tract,region,eligible,CFA
6037214800,Southern,FALSE,
6037234600,Southern,FALSE,
6037234700,Southern,FALSE,
6037236101,Southern,FALSE,
6037236206,Southern,FALSE,
6037261102,Southern,FALSE,
6037262604,Southern,FALSE,
6037262706,Southern,FALSE,
6037262802,Southern,FALSE,
6037265100,Southern,FALSE,
6037267504,Southern,FALSE,
6037267600,Southern,FALSE,
6037269601,Southern,FALSE,
6037269602,Southern,FALSE,
6037269700,Southern,FALSE,
6037269800,Southern,FALSE,
6037269908,Southern,FALSE,
6037269909,Southern,FALSE,
6037270200,Southern,FALSE,
6037271902,Southern,FALSE,
6037272100,Southern,FALSE,
6037272301,Southern,FALSE,
6037275101,Southern,FALSE,
6037275311,Southern,FALSE,
6037275313,Southern,FALSE,
6037275603,Southern,FALSE,
6037275604,Southern,FALSE,
6037276500,Southern,FALSE,
6037277100,Southern,FALSE,
6037297501,Southern,FALSE,
6037297502,Southern,FALSE,
6037297602,Southern,FALSE,
6037599100,Southern,FALSE,
6037700700,Southern,FALSE,
6037980028,Southern,FALSE,
6041112202,Northern,FALSE,
6041132200,Northern,FALSE,
6019002800,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6019006102,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6019001415,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6019003201,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6019005305,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6055200703,Northern,FALSE,
6055200706,Northern,FALSE,
6059032053,Southern,FALSE,
6059042115,Southern,FALSE,
6059042201,Southern,FALSE,
6059042311,Southern,FALSE,
6059042313,Southern,FALSE,
6059052415,Southern,FALSE,
6059062614,Southern,FALSE,
6061020106,Northern,FALSE,
6061020107,Northern,FALSE,
6063000502,Northern,FALSE,
6071011204,Southern,FALSE,
6071011406,Southern,FALSE,
6071011407,Southern,FALSE,
6073000100,Southern,FALSE,
6073000301,Southern,FALSE,
6073001400,Southern,FALSE,
6073003800,Southern,FALSE,
6073006300,Southern,FALSE,
6073006802,Southern,FALSE,
6073007401,Southern,FALSE,
6073007910,Southern,FALSE,
6073008002,Southern,FALSE,
6073008003,Southern,FALSE,
6073008006,Southern,FALSE,
6073008102,Southern,FALSE,
6073008301,Southern,FALSE,
6073008377,Southern,FALSE,
6073008379,Southern,FALSE,
6073008503,Southern,FALSE,
6073008506,Southern,FALSE,
6073008507,Southern,FALSE,
6073008510,Southern,FALSE,
6073008512,Southern,FALSE,
6073008702,Southern,FALSE,
6073008800,Southern,FALSE,
6073009107,Southern,FALSE,
6073009109,Southern,FALSE,
6073009510,Southern,FALSE,
6073009902,Southern,FALSE,
6073010011,Southern,FALSE,
6073010016,Southern,FALSE,
6073010202,Southern,FALSE,
6073010601,Southern,FALSE,
6073011000,Southern,FALSE,
6073013301,Southern,FALSE,
6073013306,Southern,FALSE,
6073013317,Southern,FALSE,
6073013422,Southern,FALSE,
6073017702,Southern,FALSE,
6073017808,Southern,FALSE,
6073018509,Southern,FALSE,
6073018517,Southern,FALSE,
6073018519,Southern,FALSE,
6073018520,Southern,FALSE,
6073018523,Southern,FALSE,
6073018524,Southern,FALSE,
6073018525,Southern,FALSE,
6073018617,Southern,FALSE,
6073018618,Southern,FALSE,
6073018620,Southern,FALSE,
6073019301,Southern,FALSE,
6073019304,Southern,FALSE,
6073019305,Southern,FALSE,
6073019701,Southern,FALSE,
6073019904,Southern,FALSE,
6073020034,Southern,FALSE,
6073021800,Southern,FALSE,
6073022102,Southern,FALSE,
6075030201,Northern,FALSE,
6075060100,Northern,FALSE,
6019005602,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6019005804,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6019005805,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6081604000,Northern,FALSE,
6019001301,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6019001304,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6019001303,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6019005203,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6019003302,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6019005304,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6019003202,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6019002501,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6085502902,Northern,FALSE,
6085503003,Northern,FALSE,
6085504314,Northern,FALSE,
6085504320,Northern,FALSE,
6085504423,Northern,FALSE,
6085504806,Northern,FALSE,
6085504903,Northern,FALSE,
6085505202,Northern,FALSE,
6085505301,Northern,FALSE,
6085505500,Northern,FALSE,
6085505600,Northern,FALSE,
6085507401,Northern,FALSE,
6085507705,Northern,FALSE,
6085510600,Northern,FALSE,
6085510700,Northern,FALSE,
6085510802,Northern,FALSE,
6085510900,Northern,FALSE,
6085511200,Northern,FALSE,
6085511400,Northern,FALSE,
6085511501,Northern,FALSE,
6085511502,Northern,FALSE,
6085511608,Northern,FALSE,
6085511905,Northern,FALSE,
6085511918,Northern,FALSE,
6085512516,Northern,FALSE,
6019005701,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6019002906,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6093000902,Northern,FALSE,
6093001003,Northern,FALSE,
6095251903,Northern,FALSE,
6097150501,Northern,FALSE,
6097150702,Northern,FALSE,
6097152401,Northern,FALSE,
6097153501,Northern,FALSE,
6097154306,Northern,FALSE,
6019001416,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6019001412,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6019005703,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6019003004,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6019006101,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6081604800,Northern,FALSE,
6085508004,Northern,FALSE,
6085508205,Northern,FALSE,
6075042602,Northern,FALSE,
6081608025,Northern,FALSE,
6019002905,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6085506703,Northern,FALSE,
6085509403,Northern,FALSE,
6081613702,Northern,FALSE,
6081606600,Northern,FALSE,
6075020201,Northern,FALSE,
6085509106,Northern,FALSE,
6019001407,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6019002903,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6019005802,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6085508101,Northern,FALSE,
6075020802,Northern,FALSE,
6019006002,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6085506202,Northern,FALSE,
6081608900,Northern,FALSE,
6085508005,Northern,FALSE,
6019006202,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6001442400,Northern,FALSE,
6075015801,Northern,FALSE,
6085506402,Northern,FALSE,
6075020300,Northern,FALSE,
6037670416,Southern,FALSE,
6075011001,Northern,FALSE,
6075020702,Northern,FALSE,
6085506604,Northern,FALSE,
6019005704,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6075021700,Northern,FALSE,
6075012802,Northern,FALSE,
6059062701,Southern,FALSE,
6075015401,Northern,FALSE,
6075015500,Northern,FALSE,
6001441926,Northern,FALSE,
6059032020,Southern,FALSE,
6001441923,Northern,FALSE,
6075016900,Northern,FALSE,
6059042307,Southern,FALSE,
6059032055,Southern,FALSE,
6075010902,Northern,FALSE,
6097153404,Northern,FALSE,
6037670702,Southern,FALSE,
6085502103,Northern,FALSE,
6019005605,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6075016300,Northern,FALSE,
6059032033,Southern,FALSE,
6019005916,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6085506401,Northern,FALSE,
6075012901,Northern,FALSE,
6037670202,Southern,FALSE,
6075010901,Northern,FALSE,
6075031100,Northern,FALSE,
6075013101,Northern,FALSE,
6019001413,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6075013102,Northern,FALSE,
6085506603,Northern,FALSE,
6075013200,Northern,FALSE,
6075061501,Northern,FALSE,
6085507500,Northern,FALSE,
6075015201,Northern,FALSE,
6075016801,Northern,FALSE,
6037621301,Southern,FALSE,
6075015900,Northern,FALSE,
6085512055,Northern,FALSE,
6019005204,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6059052424,Southern,FALSE,
6075010201,Northern,FALSE,
6059032002,Southern,FALSE,
6075031000,Northern,FALSE,
6019006001,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6019005407,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6085506503,Northern,FALSE,
6001426200,Northern,FALSE,
6085502800,Northern,FALSE,
6081602700,Northern,FALSE,
6075030302,Northern,FALSE,
6001423000,Northern,FALSE,
6045010400,Northern,FALSE,
6019003301,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6037702202,Southern,FALSE,
6013321103,Northern,FALSE,
6085507206,Northern,FALSE,
6019001418,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6037702102,Southern,FALSE,
6001421600,Northern,FALSE,
6019001408,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6081610304,Northern,FALSE,
6075033203,Northern,FALSE,
6037600703,Southern,FALSE,
6019005606,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6023010503,Northern,FALSE,
6001404502,Northern,FALSE,
6085506505,Northern,FALSE,
6019005408,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6001423700,Northern,FALSE,
6019001411,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6085508003,Northern,FALSE,
6085506702,Northern,FALSE,
6013318000,Northern,FALSE,
6081605502,Northern,FALSE,
6001420200,Northern,FALSE,
6037651302,Southern,FALSE,
6001442501,Northern,FALSE,
6001403502,Northern,FALSE,
6037620904,Southern,FALSE,
6085506802,Northern,FALSE,
6001423800,Northern,FALSE,
6001420302,Northern,FALSE,
6037650502,Southern,FALSE,
6097150800,Northern,FALSE,
6001421500,Northern,FALSE,
6075035201,Northern,FALSE,
6075025300,Northern,FALSE,
6013364002,Northern,FALSE,
6019001417,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6059062702,Southern,FALSE,
6019001409,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6001444100,Northern,FALSE,
6085501901,Northern,FALSE,
6097150603,Northern,FALSE,
6075025501,Northern,FALSE,
6019005702,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6085509102,Northern,FALSE,
6075032601,Northern,FALSE,
6085509302,Northern,FALSE,
6001441601,Northern,FALSE,
6059099220,Southern,FALSE,
6001404800,Northern,FALSE,
6081611100,Northern,FALSE,
6019003003,Central,TRUE,East Fresno (PG&E zonal gas decommissioning area)
6075020801,Northern,FALSE,
6001423300,Northern,FALSE,
6001442502,Northern,FALSE,
6001424002,Northern,FALSE,
6097151310,Northern,FALSE,
6075022803,Northern,FALSE,
6075022704,Northern,FALSE,
6085502908,Northern,FALSE,
6047002301,Central,TRUE,Los Banos
6059063802,Southern,FALSE,
6075022801,Northern,FALSE,
6075047903,Northern,FALSE,
6059062651,Southern,FALSE,
6047002303,Central,TRUE,Los Banos
6059063005,Southern,FALSE,
6097152203,Northern,FALSE,
6059062645,Southern,FALSE,
6047002306,Central,TRUE,Los Banos
6001441302,Northern,FALSE,
6081601800,Northern,FALSE,
6081613501,Northern,FALSE,
6097151306,Northern,FALSE,
6081604700,Northern,FALSE,
6085507100,Northern,FALSE,
6081609800,Northern,TRUE,San Mateo - East Palo Alto and Redwood City rapid start
6001422500,Northern,FALSE,
6047002304,Central,TRUE,Los Banos
6081609500,Northern,FALSE,
6001427300,Northern,FALSE,
6001427600,Northern,FALSE,
6001430300,Northern,FALSE,
6001437000,Northern,FALSE,
6001443102,Northern,FALSE,
6001443200,Northern,FALSE,
6001443301,Northern,FALSE,
6001444601,Northern,FALSE,
6001982000,Northern,FALSE,
6013348000,Northern,FALSE,
6013351103,Northern,FALSE,
6013351104,Northern,FALSE,
6013351105,Northern,FALSE,
6013352102,Northern,FALSE,
6013385100,Northern,TRUE,"Refinery corridor along the Sac river, Richmond, Antioch"
6013390100,Northern,FALSE,
6013392000,Northern,FALSE,
6017030301,Northern,FALSE,
6017030402,Northern,FALSE,
6017030504,Northern,FALSE,
6017030507,Northern,FALSE,
6017031900,Northern,FALSE,
6035040302,Northern,FALSE,
6037124700,Southern,FALSE,
6037141101,Southern,FALSE,
6037141303,Southern,FALSE,
6037141304,Southern,FALSE,
6037141306,Southern,FALSE,
6037143402,Southern,FALSE,
6037215101,Southern,FALSE,
6037216100,Southern,FALSE,
6037216201,Southern,FALSE,
6037216202,Southern,FALSE,
6037216700,Southern,FALSE,
6037216800,Southern,FALSE,
6037216901,Southern,FALSE,
6037216902,Southern,FALSE,
6037217001,Southern,FALSE,
6037217002,Southern,FALSE,
6037217102,Southern,FALSE,
6037217200,Southern,FALSE,
6037232401,Southern,FALSE,
6037232402,Southern,FALSE,
6037234001,Southern,FALSE,
6037234002,Southern,FALSE,
6037234200,Southern,FALSE,
6037234301,Southern,FALSE,
6037234302,Southern,FALSE,
6037234501,Southern,FALSE,
6037234800,Southern,FALSE,
6037236203,Southern,FALSE,
6037236205,Southern,FALSE,
6037262200,Southern,FALSE,
6037262501,Southern,FALSE,
6037262704,Southern,FALSE,
6037267502,Southern,FALSE,
6037270300,Southern,FALSE,
6037271200,Southern,FALSE,
6037271300,Southern,FALSE,
6037272201,Southern,FALSE,
6037272202,Southern,FALSE,
6037275400,Southern,FALSE,
6037276000,Southern,FALSE,
6037276101,Southern,FALSE,
6037276400,Southern,FALSE,
6037276605,Southern,FALSE,
6037276608,Southern,FALSE,
6037277000,Southern,FALSE,
6037277200,Southern,FALSE,
6037278001,Southern,FALSE,
6037295103,Southern,FALSE,
6037297002,Southern,FALSE,
6037297202,Southern,FALSE,
6037297300,Southern,FALSE,
6037543603,Southern,FALSE,
6037553000,Southern,FALSE,
6037554516,Southern,FALSE,
6037573601,Southern,FALSE,
6037609900,Southern,FALSE,
6037650701,Southern,FALSE,
6037980031,Southern,FALSE,
6037980037,Southern,FALSE,
6041101100,Northern,FALSE,
6047002204,Central,TRUE,Los Banos
6045010601,Northern,FALSE,
6045011400,Northern,FALSE,
6047002201,Central,TRUE,Los Banos
6047002305,Central,TRUE,Los Banos
6057000300,Northern,FALSE,
6059032014,Southern,FALSE,
6059032034,Southern,FALSE,
6059032042,Southern,FALSE,
6059032048,Southern,FALSE,
6059042114,Southern,FALSE,
6059042312,Southern,FALSE,
6059062631,Southern,FALSE,
6059063009,Southern,FALSE,
6059099308,Southern,FALSE,
6059099514,Southern,FALSE,
6059099604,Southern,FALSE,
6061022014,Northern,FALSE,
6071011405,Southern,FALSE,
6073000202,Southern,FALSE,
6073001202,Southern,FALSE,
6073001500,Southern,FALSE,
6073002904,Southern,FALSE,
6073003208,Southern,FALSE,
6073005202,Southern,FALSE,
6073005301,Southern,FALSE,
6073006600,Southern,FALSE,
6073006801,Southern,FALSE,
6073006900,Southern,FALSE,
6073007402,Southern,FALSE,
6073007601,Southern,FALSE,
6073007602,Southern,FALSE,
6073007905,Southern,FALSE,
6073008305,Southern,FALSE,
6073008307,Southern,FALSE,
6073008312,Southern,FALSE,
6073008313,Southern,FALSE,
6073008331,Southern,FALSE,
6073008355,Southern,FALSE,
6073008356,Southern,FALSE,
6073008361,Southern,FALSE,
6073008362,Southern,FALSE,
6073008378,Southern,FALSE,
6073008504,Southern,FALSE,
6073008511,Southern,FALSE,
6073009108,Southern,FALSE,
6073009204,Southern,FALSE,
6073009301,Southern,FALSE,
6073009502,Southern,FALSE,
6073010017,Southern,FALSE,
6073013605,Southern,FALSE,
6073013608,Southern,FALSE,
6073014804,Southern,FALSE,
6073017108,Southern,FALSE,
6073017303,Southern,FALSE,
6073017307,Southern,FALSE,
6073017405,Southern,FALSE,
6073017406,Southern,FALSE,
6073017407,Southern,FALSE,
6073017408,Southern,FALSE,
6073017501,Southern,FALSE,
6073017813,Southern,FALSE,
6073018518,Southern,FALSE,
6073018608,Southern,FALSE,
6073019205,Southern,FALSE,
6073019405,Southern,FALSE,
6073019803,Southern,FALSE,
6073019809,Southern,FALSE,
6073019810,Southern,FALSE,
6073019811,Southern,FALSE,
6073019905,Southern,FALSE,
6073020030,Southern,FALSE,
6073021401,Southern,FALSE,
6073021600,Southern,FALSE,
6073990100,Southern,FALSE,
6075980600,Northern,FALSE,
6047002203,Central,TRUE,Los Banos
6099000506,Central,TRUE,Modesto - MF (municipal utility) rural
6099000803,Central,TRUE,Modesto - MF (municipal utility) rural
6081604600,Northern,FALSE,
6081611600,Northern,FALSE,
6099000805,Central,TRUE,Modesto - MF (municipal utility) rural
6099000807,Central,TRUE,Modesto - MF (municipal utility) rural
6099001700,Central,TRUE,Modesto - MF (municipal utility) rural
6099001200,Central,TRUE,Modesto - MF (municipal utility) rural
6099002006,Central,TRUE,Modesto - MF (municipal utility) rural
6099002701,Central,TRUE,Modesto - MF (municipal utility) rural
6085504315,Northern,FALSE,
6085504316,Northern,FALSE,
6085504416,Northern,FALSE,
6085505010,Northern,FALSE,
6085505302,Northern,FALSE,
6085505700,Northern,FALSE,
6085507600,Northern,FALSE,
6085507702,Northern,FALSE,
6085511100,Northern,TRUE,San Mateo - East Palo Alto and Redwood City rapid start
6085511917,Northern,FALSE,
6085512045,Northern,FALSE,
6099000602,Central,TRUE,Modesto - MF (municipal utility) rural
6089010805,Northern,FALSE,
6089011401,Northern,TRUE,"Redding, Shasta Lake"
6089012303,Northern,FALSE,
6095252105,Northern,FALSE,
6097151601,Northern,FALSE,
6097152602,Northern,FALSE,
6097153705,Northern,FALSE,
6097153804,Northern,FALSE,
6097153810,Northern,FALSE,
6097153902,Northern,FALSE,
6097154307,Northern,FALSE,
6103000202,Northern,FALSE,
6099001604,Central,TRUE,Modesto - MF (municipal utility) rural
6099002005,Central,TRUE,Modesto - MF (municipal utility) rural
6099000915,Central,TRUE,Modesto - MF (municipal utility) rural
6099000914,Central,TRUE,Modesto - MF (municipal utility) rural
6059032015,Southern,FALSE,
6001432100,Northern,FALSE,
6085502101,Northern,FALSE,
6085502203,Northern,FALSE,
6075047600,Northern,FALSE,
6085509110,Northern,FALSE,
6023000200,Northern,FALSE,
6075015402,Northern,FALSE,
6099000505,Central,TRUE,Modesto - MF (municipal utility) rural
6099001300,Central,TRUE,Modesto - MF (municipal utility) rural
6081610303,Northern,TRUE,San Mateo - East Palo Alto and Redwood City rapid start
6059032051,Southern,FALSE,
6001442601,Northern,FALSE,
6075040100,Northern,FALSE,
6097153403,Northern,FALSE,
6085507301,Northern,FALSE,
6085500400,Northern,FALSE,
6075042601,Northern,FALSE,
6037543705,Southern,FALSE,
6001410200,Northern,FALSE,
6085506305,Northern,FALSE,
6081605800,Northern,FALSE,
6075061101,Northern,FALSE,
6085505100,Northern,FALSE,
6085500500,Northern,FALSE,
6081604102,Northern,FALSE,
6013359102,Northern,FALSE,
6085506601,Northern,FALSE,
6085501902,Northern,FALSE,
6081607600,Northern,FALSE,
6075022702,Northern,FALSE,
6075012801,Northern,FALSE,
6075047802,Northern,FALSE,
6075061402,Northern,FALSE,
6085502204,Northern,FALSE,
6085509902,Northern,FALSE,
6075011002,Northern,FALSE,
6075061401,Northern,FALSE,
6085510400,Northern,FALSE,
6059052520,Southern,FALSE,
6001436800,Northern,FALSE,
6085502104,Northern,FALSE,
6001441301,Northern,FALSE,
6099001900,Central,TRUE,Modesto - MF (municipal utility) rural
6037650607,Southern,FALSE,
6075012601,Northern,FALSE,
6099000806,Central,TRUE,Modesto - MF (municipal utility) rural
6001437500,Northern,FALSE,
6081606800,Northern,FALSE,
6085502001,Northern,FALSE,
6075040200,Northern,FALSE,
6001421800,Northern,FALSE,
6081608800,Northern,FALSE,
6097150901,Northern,FALSE,
6085512026,Northern,FALSE,
6075031401,Northern,FALSE,
6099000906,Central,TRUE,Modesto - MF (municipal utility) rural
6059062639,Southern,FALSE,
6059052519,Southern,FALSE,
6037651222,Southern,FALSE,
6059063807,Southern,FALSE,
6085503125,Northern,FALSE,
6037670407,Southern,FALSE,
6059042326,Southern,FALSE,
6097150902,Northern,FALSE,
6099002803,Central,TRUE,Modesto - MF (municipal utility) rural
6063000100,Northern,FALSE,
6075013300,Northern,FALSE,
6075016101,Northern,FALSE,
6059062640,Southern,FALSE,
6099000511,Central,TRUE,Modesto - MF (municipal utility) rural
6001403701,Northern,FALSE,
6075033204,Northern,FALSE,
6037269100,Southern,FALSE,
6013389100,Northern,FALSE,
6099002504,Central,TRUE,Modesto - MF (municipal utility) rural
